"","Neighbors","Total_Calls","Good_Calls","Total_Profit"
"1",1,954,195,3765.88838225616
"2",2,934,191,3689.04265413764
"3",3,444,121,2475.30332191715
"4",4,427,107,2156.72735762913
"5",5,268,84,1756.05499261591
"6",6,261,77,1595.36278643775
"7",7,187,64,1354.03951425743
"8",8,186,58,1211.6225907528
"9",9,161,61,1306.70286108561
"10",10,167,61,1301.08596494902
"11",11,147,53,1128.67152159001
"12",12,136,56,1210.64570093745
"13",13,124,52,1126.31077797015
"14",14,120,50,1082.2710177743
"15",15,122,59,1295.42832835319
"16",16,117,50,1085.07946584259
"17",17,114,55,1207.34880796149
"18",18,106,52,1143.16146637991
"19",19,104,49,1073.35722866174
"20",20,108,50,1093.50481004747
